Rv0152c - Rv0153c,179319,181985,2666,-,5.65,2
,,,,,,,Rv0152c,2.37,
,,,,,,,Rv0153c,8.23,6.36
Rv0155 - Rv0157,183622,186479,2857,+,12.0,3
,,,,,,,Rv0155,3.73,
,,,,,,,Rv0156,12.93,16.0
,,,,,,,Rv0157,15.34,
Rv0157A,186495,186623,128,-,64.88,1
,,,,,,,Rv0157A,64.88,
Rv0158,186785,187429,644,+,20.74,1
,,,,,,,Rv0158,20.74,
Rv0159c,187433,188839,1406,-,6.14,1
,,,,,,,Rv0159c,6.14,
Rv0160c,188931,190439,1508,-,NOT EXPRESSED,1.83
Rv0161,190607,191956,1349,+,NOT EXPRESSED,0.39
Rv0162c,191984,193135,1151,-,NOT EXPRESSED,0.98
Rv0163 - Rv0164,193117,194111,994,+,15.41,2
,,,,,,,Rv0163,4.71,
,,,,,,,Rv0164,32.91,8.61
Rv0165c,194144,194815,671,-,30.76,1
,,,,,,,Rv0165c,30.76,
Rv0166 - Rv0178,194993,209672,14679,+,103.01,13
,,,,,,,Rv0166,58.95,
,,,,,,,Rv0167,93.21,239.86
,,,,,,,Rv0168,52.48,55.0
,,,,,,,Rv0169,72.67,60.8
,,,,,,,Rv0170,93.21,
,,,,,,,Rv0171,72.92,
,,,,,,,Rv0172,66.41,
,,,,,,,Rv0173,54.85,
,,,,,,,Rv0174,102.08,
,,,,,,,Rv0175,100.43,490.89
,,,,,,,Rv0176,22.49,
,,,,,,,Rv0177,65.75,
,,,,,,,Rv0178,49.13,
Rv0179c,209703,210812,1109,-,18.16,1
,,,,,,,Rv0179c,18.16,
Rv0180c - Rv0182c,210892,214140,3248,-,7.14,3
,,,,,,,Rv0180c,7.3,
,,,,,,,Rv0181c,7.35,6.81
,,,,,,,Rv0182c,9.23,5.0
Rv0183 - Rv0186,214088,218344,4256,+,8.03,4
,,,,,,,Rv0183,8.16,
,,,,,,,Rv0184,6.12,2.86
,,,,,,,Rv0185,8.1,
,,,,,,,Rv0186,11.63,11.31
Rv0186A,218390,218551,161,-,51.71,1
,,,,,,,Rv0186A,51.71,
Rv0187 - Rv0188,218705,219917,1212,+,20.51,2
,,,,,,,Rv0187,3.52,
,,,,,,,Rv0188,42.17,15.83
Rv0189c,219996,221723,1727,-,11.44,1
,,,,,,,Rv0189c,11.44,
Rv0190,221871,222161,290,+,37.03,1
,,,,,,,Rv0190,37.03,
Rv0191 - Rv0192A,222289,223909,1620,+,7.79,3
,,,,,,,Rv0191,4.72,
,,,,,,,Rv0192,10.02,9.03
,,,,,,,Rv0192A,7.4,
Rv0193c,224724,226571,1847,-,2.1,1
,,,,,,,Rv0193c,2.1,
Rv0194,226878,230462,3584,+,NOT EXPRESSED,1.05
Rv0195,230899,231534,635,+,NOT EXPRESSED,0.57
Rv0196,231647,232231,584,+,NOT EXPRESSED,0.54
Rv0197,232231,234519,2288,+,NOT EXPRESSED,1.52
Rv0198c,234516,236507,1991,-,10.42,1
,,,,,,,Rv0198c,10.42,
Rv0199 - Rv0200,236550,237895,1345,+,6.81,2
,,,,,,,Rv0199,3.48,
,,,,,,,Rv0200,10.13,
Rv0201c - Rv0202c,237892,241292,3400,-,24.2,2
,,,,,,,Rv0201c,22.4,
,,,,,,,Rv0202c,26.0,
Rv0203,241514,241924,410,+,13.48,1
,,,,,,,Rv0203,13.48,
Rv0204c,241976,243214,1238,-,12.09,1
,,,,,,,Rv0204c,12.09,
Rv0205,243384,244487,1103,+,7.79,1
,,,,,,,Rv0205,7.79,
Rv0206c - Rv0208c,244484,248906,4422,-,34.82,3
,,,,,,,Rv0206c,39.56,
,,,,,,,Rv0207c,41.63,50.21
,,,,,,,Rv0208c,17.01,25.67
Rv0209 - Rv0210,249038,251598,2560,+,4.5,2
,,,,,,,Rv0209,4.0,
,,,,,,,Rv0210,4.99,
Rv0211,251782,253602,1820,+,153.2,1
,,,,,,,Rv0211,153.2,
Rv0212c - Rv0213c,253669,255950,2281,-,5.67,2
,,,,,,,Rv0212c,4.32,
,,,,,,,Rv0213c,7.01,
Rv0214,256064,257677,1613,+,NOT EXPRESSED,0.95
Rv0215c,257783,258856,1073,-,3.78,1
,,,,,,,Rv0215c,3.78,
Rv0216,258913,259926,1013,+,2.88,1
,,,,,,,Rv0216,2.88,
Rv0217c,259923,260831,908,-,2.07,1
,,,,,,,Rv0217c,2.07,
Rv0218,260924,262252,1328,+,2.42,1
,,,,,,,Rv0218,2.42,
Rv0219,262254,262802,548,+,NOT EXPRESSED,0.64
Rv0220 - Rv0222,262812,266295,3483,+,15.08,3
,,,,,,,Rv0220,31.36,
,,,,,,,Rv0221,9.78,16.64
,,,,,,,Rv0222,11.22,6.42
Rv0223c - Rv0224c,266301,268627,2326,-,2.87,2
,,,,,,,Rv0223c,3.29,
,,,,,,,Rv0224c,2.57,2.74
Rv0225,268663,269817,1154,+,7.69,1
,,,,,,,Rv0225,7.69,
Rv0226c,269834,271564,1730,-,2.16,1
,,,,,,,Rv0226c,2.16,
Rv0227c,271574,272839,1265,-,21.49,1
,,,,,,,Rv0227c,21.49,
Rv0228,273055,274278,1223,+,4.77,1
,,,,,,,Rv0228,4.77,
Rv0229c - Rv0230c,274306,275963,1657,-,24.72,2
,,,,,,,Rv0229c,15.17,
,,,,,,,Rv0230c,34.27,
Rv0231,276058,277764,1706,+,5.36,1
,,,,,,,Rv0231,5.36,
Rv0232 - Rv0233,277899,279529,1630,+,29.42,2
,,,,,,,Rv0232,33.65,
,,,,,,,Rv0233,25.2,
Rv0234c,279605,281140,1535,-,4.37,1
,,,,,,,Rv0234c,4.37,
Rv0235c,281166,286851,5685,-,2.66,1
,,,,,,,Rv0235c,2.66,
Rv0236c,282649,286851,4202,-,4.9,1
,,,,,,,Rv0236c,4.9,
Rv0236A,286898,287071,173,-,39.16,1
,,,,,,,Rv0236A,39.16,
Rv0237,287186,288352,1166,+,4.92,1
,,,,,,,Rv0237,4.92,
Rv0238 - Rv0239,288428,289337,909,+,39.59,2
,,,,,,,Rv0238,25.54,
,,,,,,,Rv0239,57.33,35.9
Rv0240,289345,289782,437,+,8.19,1
,,,,,,,Rv0240,8.19,
Rv0241c - Rv0242c,289812,292029,2217,-,12.51,2
,,,,,,,Rv0241c,10.62,
,,,,,,,Rv0242c,11.72,15.18
Rv0243 - EBG00000313378,292171,293705,1534,+,32.57,2
,,,,,,,Rv0243,49.17,
,,,,,,,EBG00000313378,17.45,31.09
Rv0244c,293798,295633,1835,-,45.54,1
,,,,,,,Rv0244c,45.54,
Rv0245,296005,296493,488,+,19.11,1
,,,,,,,Rv0245,19.11,
Rv0246,296809,298119,1310,+,5.32,1
,,,,,,,Rv0246,5.32,
Rv0247c - Rv0250c,298116,302028,3912,-,13.0,4
,,,,,,,Rv0247c,10.59,
,,,,,,,Rv0248c,8.96,14.0
,,,,,,,Rv0249c,8.06,4.0
,,,,,,,Rv0250c,31.63,13.79
Rv0251c,302173,302652,479,-,10.42,1
,,,,,,,Rv0251c,10.42,
Rv0252,302866,305427,2561,+,NOT EXPRESSED,1.86
Rv0253,305453,305809,356,+,2.46,1
,,,,,,,Rv0253,2.46,
Rv0254c - Rv0256c,305825,309547,3722,-,12.22,3
,,,,,,,Rv0254c,5.75,
,,,,,,,Rv0255c,11.32,2.64
,,,,,,,Rv0256c,16.92,24.47
Rv0257,309699,310073,374,+,25.61,1
,,,,,,,Rv0257,25.61,
Rv0258c,310294,310749,455,-,2.74,1
,,,,,,,Rv0258c,2.74,
Rv0259c,310774,311517,743,-,NOT EXPRESSED,0.44
Rv0260c,311514,312659,1145,-,NOT EXPRESSED,0.33
Rv0261c,312759,314168,1409,-,NOT EXPRESSED,0.51
Rv0262c - Rv0264c,314309,316415,2106,-,11.49,3
,,,,,,,Rv0262c,8.19,
,,,,,,,Rv0263c,12.64,22.4
,,,,,,,Rv0264c,7.32,6.88
Rv0265c - Rv0266c,316511,321154,4643,-,4.17,2
,,,,,,,Rv0265c,3.69,
,,,,,,,Rv0266c,3.97,4.86
Rv0267,321331,322722,1391,+,7.88,1
,,,,,,,Rv0267,7.88,
Rv0268c,322764,323273,509,-,54.21,1
,,,,,,,Rv0268c,54.21,
Rv0269c,323338,324531,1193,-,3.73,1
,,,,,,,Rv0269c,3.73,
Rv0270,324567,326249,1682,+,27.3,1
,,,,,,,Rv0270,27.3,
Rv0271c - Rv0273c,326266,330325,4059,-,8.43,3
,,,,,,,Rv0271c,12.74,
,,,,,,,Rv0272c,10.62,3.56
,,,,,,,Rv0273c,6.78,
Rv0274,330422,331003,581,+,12.37,1
,,,,,,,Rv0274,12.37,
Rv0275c,330933,331658,725,-,20.99,1
,,,,,,,Rv0275c,20.99,
Rv0276,331748,332668,920,+,74.62,1
,,,,,,,Rv0276,74.62,
Rv0277c - Rv0277A,332708,333417,709,-,53.28,2
,,,,,,,Rv0277c,19.0,
,,,,,,,Rv0277A,91.09,49.75
Rv0278c,333437,336310,2873,-,2.19,1
,,,,,,,Rv0278c,2.19,
Rv0279c,336560,339073,2513,-,NOT EXPRESSED,1.83
Rv0280 - Rv0281,339364,341906,2542,+,7.95,2
,,,,,,,Rv0280,4.16,
,,,,,,,Rv0281,14.87,4.83
Rv0282 - Rv0286,342130,351476,9346,+,23.34,5
,,,,,,,Rv0282,40.18,
,,,,,,,Rv0283,22.55,
,,,,,,,Rv0284,16.72,
,,,,,,,Rv0285,16.87,
,,,,,,,Rv0286,15.42,28.33
Rv0287 - Rv0288,351525,352138,613,+,61.41,2
,,,,,,,Rv0287,50.33,
,,,,,,,Rv0288,85.82,48.07
Rv0289 - Rv0292,352149,356875,4726,+,15.2,4
,,,,,,,Rv0289,26.38,
,,,,,,,Rv0290,9.99,12.94
,,,,,,,Rv0291,13.73,
,,,,,,,Rv0292,12.97,
Rv0293c,356862,358064,1202,-,10.18,1
,,,,,,,Rv0293c,10.18,
Rv0294,358171,358956,785,+,NOT EXPRESSED,1.65
Rv0295c - Rv0296c,358945,361155,2210,-,4.99,2
,,,,,,,Rv0295c,6.5,
,,,,,,,Rv0296c,6.46,2.0
Rv0297 - Rv0303,361334,366142,4808,+,34.08,7
,,,,,,,Rv0297,26.98,
,,,,,,,Rv0298,72.43,19.43
,,,,,,,Rv0299,42.65,
,,,,,,,Rv0300,54.48,31.83
,,,,,,,Rv0301,18.98,
,,,,,,,Rv0302,25.11,37.84
,,,,,,,Rv0303,11.05,
Rv0304c - Rv0305c,366150,375711,9561,-,7.41,2
,,,,,,,Rv0304c,9.73,
,,,,,,,Rv0305c,8.4,4.11
Rv0306,375914,376585,671,+,2.75,1
,,,,,,,Rv0306,2.75,
Rv0307c,376573,377055,482,-,3.44,1
,,,,,,,Rv0307c,3.44,
Rv0308 - Rv0309,377113,378587,1474,+,10.82,2
,,,,,,,Rv0308,5.72,
,,,,,,,Rv0309,21.55,5.2
Rv0310c,378657,379148,491,-,3.62,1
,,,,,,,Rv0310c,3.62,
Rv0311,379172,380401,1229,+,NOT EXPRESSED,0.77
Rv0312,380556,382418,1862,+,8.02,1
,,,,,,,Rv0312,8.02,
Rv0313,382490,382876,386,+,110.19,1
,,,,,,,Rv0313,110.19,
Rv0314c,382879,383541,662,-,30.81,1
,,,,,,,Rv0314c,30.81,
Rv0315 - Rv0316,383602,385149,1547,+,17.3,2
,,,,,,,Rv0315,27.67,
,,,,,,,Rv0316,10.24,13.98
Rv0317c - EBG00000313358,385173,386274,1101,-,41.71,2
,,,,,,,Rv0317c,10.14,
,,,,,,,EBG00000313358,96.3,18.7
Rv0318c,386305,387099,794,-,2.88,1
,,,,,,,Rv0318c,2.88,
Rv0319,387148,387816,668,+,3.54,1
,,,,,,,Rv0319,3.54,
Rv0320 - Rv0321,387888,389154,1266,+,5.81,2
,,,,,,,Rv0320,4.34,
,,,,,,,Rv0321,8.13,4.97
Rv0322,389260,390591,1331,+,15.88,1
,,,,,,,Rv0322,15.88,
Rv0323c,390580,391251,671,-,10.1,1
,,,,,,,Rv0323c,10.1,
Rv0324,391352,392032,680,+,NOT EXPRESSED,1.75
Rv0325,392039,392263,224,+,NOT EXPRESSED,0.62
Rv0326,392273,392728,455,+,NOT EXPRESSED,1.2
Rv0327c,392696,394045,1349,-,NOT EXPRESSED,0.62
Rv0328,394111,394713,602,+,5.2,1
,,,,,,,Rv0328,5.2,
Rv0329c,394694,395320,626,-,NOT EXPRESSED,1.96
Rv0330c,395347,396087,740,-,2.04,1
,,,,,,,Rv0330c,2.04,
Rv0331,396201,397367,1166,+,NOT EXPRESSED,1.53
Rv0332 - Rv0334,397442,399524,2082,+,3.8,3
,,,,,,,Rv0332,4.38,
,,,,,,,Rv0333,5.8,3.63
,,,,,,,Rv0334,3.55,1.63
Rv0335c,399535,400050,515,-,2.09,1
,,,,,,,Rv0335c,2.09,
Rv0336,400192,401703,1511,+,18.55,1
,,,,,,,Rv0336,18.55,
Rv0337c - Rv0339c,401873,408448,6575,-,9.51,3
,,,,,,,Rv0337c,11.06,
,,,,,,,Rv0338c,15.59,12.9
,,,,,,,Rv0339c,3.11,4.87
Rv0340,408634,409173,539,+,4.72,1
,,,,,,,Rv0340,4.72,
Rv0341 - Rv0343,409362,414238,4876,+,10.17,3
,,,,,,,Rv0341,14.5,
,,,,,,,Rv0342,7.99,5.86
,,,,,,,Rv0343,12.33,
Rv0344c,414381,414941,560,-,3.13,1
,,,,,,,Rv0344c,3.13,
Rv0345,415050,415460,410,+,9.88,1
,,,,,,,Rv0345,9.88,
Rv0346c,415502,416965,1463,-,21.43,1
,,,,,,,Rv0346c,21.43,
Rv0347 - Rv0349,417304,419608,2304,+,8.81,3
,,,,,,,Rv0347,6.86,
,,,,,,,Rv0348,8.83,5.0
,,,,,,,Rv0349,7.67,15.67
Rv0350 - Rv0353,419835,424019,4184,+,26.59,4
,,,,,,,Rv0350,25.46,
,,,,,,,Rv0351,22.79,
,,,,,,,Rv0352,23.92,40.36
,,,,,,,Rv0353,20.42,
Rv0354c - Rv0355c,424269,434679,10410,-,11.61,2
,,,,,,,Rv0354c,14.53,
,,,,,,,Rv0355c,4.73,15.58
Rv0356c - Rv0357c,434830,436769,1939,-,14.52,2
,,,,,,,Rv0356c,22.36,
,,,,,,,Rv0357c,6.68,
Rv0358,436860,437507,647,+,2.46,1
,,,,,,,Rv0358,2.46,
Rv0359,437518,438297,779,+,3.71,1
,,,,,,,Rv0359,3.71,
Rv0360c,438302,438739,437,-,3.46,1
,,,,,,,Rv0360c,3.46,
Rv0361 - Rv0362,438822,441253,2431,+,22.65,2
,,,,,,,Rv0361,40.74,
,,,,,,,Rv0362,8.09,19.12
Rv0363c,441265,442299,1034,-,20.64,1
,,,,,,,Rv0363c,20.64,
Rv0364,442395,443078,683,+,14.65,1
,,,,,,,Rv0364,14.65,
Rv0365c - Rv0367c,443067,445233,2166,-,5.48,3
,,,,,,,Rv0365c,6.36,
,,,,,,,Rv0366c,2.25,3.2
,,,,,,,Rv0367c,10.81,4.79
Rv0368c,445314,446525,1211,-,NOT EXPRESSED,0.12
Rv0369c,446531,447046,515,-,NOT EXPRESSED,0.0
Rv0370c,447147,448043,896,-,NOT EXPRESSED,1.19
Rv0371c,448040,448633,593,-,NOT EXPRESSED,0.52
Rv0372c,448630,449385,755,-,NOT EXPRESSED,0.35
Rv0373c,449404,451803,2399,-,NOT EXPRESSED,0.85
Rv0374c,451800,452279,479,-,NOT EXPRESSED,0.53
Rv0375c,452294,453154,860,-,NOT EXPRESSED,0.26
Rv0376c,453230,454372,1142,-,2.14,1
,,,,,,,Rv0376c,2.14,
Rv0377,454421,455386,965,+,4.57,1
,,,,,,,Rv0377,4.57,
Rv0378,455637,455858,221,+,NOT EXPRESSED,0.21
Rv0379,455977,456192,215,+,28.4,1
,,,,,,,Rv0379,28.4,
Rv0380c,456268,458380,2112,-,6.28,1
,,,,,,,Rv0380c,6.28,
Rv0381c - Rv0383c,456915,459315,2400,-,18.74,3
,,,,,,,Rv0381c,12.74,
,,,,,,,Rv0382c,14.59,8.61
,,,,,,,Rv0383c,34.15,23.63
Rv0384c,459456,462002,2546,-,8.94,1
,,,,,,,Rv0384c,8.94,
Rv0385,462135,463307,1172,+,2.62,1
,,,,,,,Rv0385,2.62,
Rv0386,463411,466668,3257,+,6.29,1
,,,,,,,Rv0386,6.29,
Rv0387c - Rv0388c,466672,468001,1329,-,2.31,2
,,,,,,,Rv0387c,2.62,
,,,,,,,Rv0388c,2.25,2.06
Rv0389 - Rv0391,468335,471230,2895,+,5.6,3
,,,,,,,Rv0389,4.68,
,,,,,,,Rv0390,6.15,
,,,,,,,Rv0391,5.96,
Rv0392c,471227,472639,1412,-,5.61,1
,,,,,,,Rv0392c,5.61,
Rv0393,472781,474106,1325,+,2.38,1
,,,,,,,Rv0393,2.38,
Rv0394c,474122,474841,719,-,4.02,1
,,,,,,,Rv0394c,4.02,
Rv0395,474940,475344,404,+,NOT EXPRESSED,0.47
Rv0396,475350,475742,392,+,NOT EXPRESSED,0.69
Rv0397,475816,476184,368,+,NOT EXPRESSED,1.05
Rv0397A,476394,476642,248,+,14.73,1
,,,,,,,Rv0397A,14.73,
Rv0398c - Rv0400c,476679,479753,3074,-,4.27,3
,,,,,,,Rv0398c,9.64,
,,,,,,,Rv0399c,2.1,2.0
,,,,,,,Rv0400c,4.71,2.9
Rv0401,479789,480160,371,+,2.26,1
,,,,,,,Rv0401,2.26,
Rv0402c,480355,483231,2876,-,NOT EXPRESSED,0.9
Rv0403c,483228,483656,428,-,2.14,1
,,,,,,,Rv0403c,2.14,
Rv0404,483977,485734,1757,+,4.19,1
,,,,,,,Rv0404,4.19,
